"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"1321","2276211381",2601,"Banorte",-100.3139266,25.6685563,"bank","A bank"
"1322","2278626354",2601,"BBVA Bancomer",-99.1591805,19.4215415,"bank","A bank"
"1323","2278641905",2601,"Banamex",-99.1593522,19.4224357,"bank","A bank"
"1324","2278692630",2601,"Bancomer",-104.0497923,20.2023612,"bank","A bank"
"1325","2278930711",2601,"Scotiabank",-99.1678789,19.4190448,"bank","A bank"
"1326","2278976063",2601,"Scotiabank",-99.154403,19.4140994,"bank","A bank"
"1327","2279595085",2601,"Banco Banorte",-99.1584748,19.4187702,"bank","A bank"
"1328","2287307705",2602,NA,-102.9613863,29.1824894,"atm","A machine that lets you withdraw cash from your bank account"
"1329","2288742911",2601,"Banregio",-102.2949379,21.8683868,"bank","A bank"
"1330","2288742912",2601,"BBVA",-102.2944873,21.8687501,"bank","A bank"
"1331","2288742913",2601,"Banorte",-102.2943666,21.8678292,"bank","A bank"
"1332","2288742914",2601,"Banco del Bajio",-102.2943022,21.8676475,"bank","A bank"
"1333","2292019761",2601,"Banorte",-92.2541464,14.9117061,"bank","A bank"
"1334","2292022684",2601,"Santander",-92.2530445,14.911624,"bank","A bank"
"1335","2294259750",2602,NA,-89.0176303,20.933056,"atm","A machine that lets you withdraw cash from your bank account"
"1336","2294880769",2601,"ATM Bancomer",-102.1121006,22.6654608,"bank","A bank"
"1337","2295017883",2602,NA,-96.8610774,19.5012397,"atm","A machine that lets you withdraw cash from your bank account"
"1338","2296572487",2601,"Banorte",-103.4231038,20.6191121,"bank","A bank"
"1339","2297535447",2601,"Banamex",-99.0376283,19.5958863,"bank","A bank"
"1340","2297535458",2601,"BANCOMER",-99.0382798,19.5944938,"bank","A bank"
"1341","2297671073",2601,"Banamex",-96.8826487,19.5203188,"bank","A bank"
"1342","2297671074",2601,"BBVA Bancomer",-96.8827576,19.5203214,"bank","A bank"
"1343","2297720818",2601,"BBVA Bancomer",-96.876654,19.512689,"bank","A bank"
"1344","2297752438",2601,"Compartamos Banco",-96.9135129,19.536365,"bank","A bank"
"1345","2298632251",2601,"BBVA Bancomer Chapultepec",-98.1239385,19.0450446,"bank","A bank"
"1346","2303153218",2601,"Banjército",-89.6164965,20.9959296,"bank","A bank"
"1347","2303153219",2601,"Banorte",-89.6168988,20.9925189,"bank","A bank"
"1348","2303153221",2602,NA,-89.6166708,20.9924238,"atm","A machine that lets you withdraw cash from your bank account"
"1349","2303958754",2601,"HSBC",-89.5961771,21.0001917,"bank","A bank"
"1350","2303958765",2601,"Banamex",-89.596397,21.0004622,"bank","A bank"
"1351","2303958766",2601,"Santander",-89.5962871,21.000342,"bank","A bank"
"1352","2303958776",2601,"BBVA Bancomer",-89.5960644,21.0000841,"bank","A bank"
"1353","2305242259",2602,NA,-89.5680957,20.9569727,"atm","A machine that lets you withdraw cash from your bank account"
"1354","2305258442",2601,"Banamex",-89.5911252,20.9596453,"bank","A bank"
"1355","2305258443",2601,"BBVA Bancomer",-89.5918682,20.9598557,"bank","A bank"
"1356","2305258459",2602,NA,-89.5915972,20.9644368,"atm","A machine that lets you withdraw cash from your bank account"
"1357","2308470778",2601,"Banamex",-96.9324674,19.5320916,"bank","A bank"
"1358","2308470829",2602,"BBVA Bancomer",-96.8944743,19.5229603,"atm","A machine that lets you withdraw cash from your bank account"
"1359","2308470862",2601,"Security Bank",-96.9342123,19.5337943,"bank","A bank"
"1360","2308470945",2602,"Banamex",-96.8943916,19.5229696,"atm","A machine that lets you withdraw cash from your bank account"
"1361","2321356538",2601,"Bancomer Plaza Forum",-94.4883431,18.1434094,"bank","A bank"
"1362","2321356540",2601,"Santander Plaza Forum",-94.4883644,18.1435011,"bank","A bank"
"1363","2321356556",2602,NA,-94.4886556,18.1434768,"atm","A machine that lets you withdraw cash from your bank account"
"1364","2321448157",2601,"Banorte",-94.4827029,18.141403,"bank","A bank"
"1365","2328508451",2601,"banamex",-107.3975158,24.7974778,"bank","A bank"
"1366","2338719835",2601,"Santander",-103.4236912,20.6791148,"bank","A bank"
"1367","2338724119",2601,"HSBC",-103.387277,20.6982075,"bank","A bank"
"1368","2363803990",2602,NA,-96.1623426,19.1542619,"atm","A machine that lets you withdraw cash from your bank account"
"1369","2366460742",2602,"HSBC",-96.9232666,19.5445333,"atm","A machine that lets you withdraw cash from your bank account"
"1370","2366460743",2602,"Bancomer",-96.923265,19.5445949,"atm","A machine that lets you withdraw cash from your bank account"
"1371","2373771424",2601,NA,-100.6883294,20.545418,"bank","A bank"
"1372","2373771455",2601,"BBVA",-100.6880458,20.5459622,"bank","A bank"
"1373","2374444151",2601,"Banamex",-100.8134908,20.5223211,"bank","A bank"
"1374","2374478339",2601,NA,-100.8303968,20.519598,"bank","A bank"
"1375","2375731899",2601,"Banamex",-100.7968693,20.5189928,"bank","A bank"
"1376","2380263556",2601,"Banamex",-101.6610377,21.1177415,"bank","A bank"
"1377","2380293523",2601,"Bancomer",-101.6809477,21.1235812,"bank","A bank"
"1378","2387013355",2601,NA,-100.8135029,20.5230113,"bank","A bank"
"1379","2387021793",2601,NA,-100.8232902,20.520172,"bank","A bank"
"1380","2387115336",2601,"Scotiabank",-101.6577745,21.1172094,"bank","A bank"
"1381","2387115341",2601,"Bancomer",-101.6575411,21.1171119,"bank","A bank"
"1382","2387124425",2601,"Banamex",-101.6953668,21.1532168,"bank","A bank"
"1383","2388096383",2601,"Bancomer",-101.6855021,21.1465325,"bank","A bank"
"1384","2388096395",2601,"Banamex",-101.6915559,21.1424723,"bank","A bank"
"1385","2392975119",2602,NA,-98.2203499,19.060222,"atm","A machine that lets you withdraw cash from your bank account"
"1386","2393444869",2601,NA,-102.2201214,19.1457646,"bank","A bank"
"1387","2396942947",2601,"Santander",-101.0070214,25.3955093,"bank","A bank"
"1388","2396943468",2601,"Bancomer",-101.0071716,25.3965415,"bank","A bank"
"1389","2398239946",2601,"Banamex",-98.3062932,19.0614821,"bank","A bank"
"1390","2398239951",2602,NA,-98.3055703,19.0611629,"atm","A machine that lets you withdraw cash from your bank account"
"1391","2398239952",2602,NA,-98.3059397,19.06133,"atm","A machine that lets you withdraw cash from your bank account"
"1392","2398239953",2602,NA,-98.3068155,19.061709,"atm","A machine that lets you withdraw cash from your bank account"
"1393","2398581430",2601,NA,-100.8077789,20.5144972,"bank","A bank"
"1394","2399644479",2601,"BBVA Bancomer",-98.1995662,19.3389477,"bank","A bank"
"1395","2399644481",2602,NA,-98.2217749,19.317866,"atm","A machine that lets you withdraw cash from your bank account"
"1396","2399644490",2602,NA,-98.200785,19.3392614,"atm","A machine that lets you withdraw cash from your bank account"
"1397","2399674936",2601,"Scotiabank",-101.6918272,21.1426421,"bank","A bank"
"1398","2400807188",2602,NA,-95.3017855,18.465744,"atm","A machine that lets you withdraw cash from your bank account"
"1399","2402802805",2601,"Santander",-103.4132632,20.6358266,"bank","A bank"
"1400","2402848026",2601,"Banamex",-103.4124605,20.6361408,"bank","A bank"
"1401","2402975130",2601,"Banamex",-104.8541295,21.4731506,"bank","A bank"
"1402","2407402272",2602,NA,-96.3797477,19.3707902,"atm","A machine that lets you withdraw cash from your bank account"
"1403","2407402273",2602,NA,-96.3797474,19.3707952,"atm","A machine that lets you withdraw cash from your bank account"
"1404","2407402274",2602,NA,-96.3750278,19.3765348,"atm","A machine that lets you withdraw cash from your bank account"
"1405","2410491876",2601,"BBVA Bancomer",-99.1777203,19.4382517,"bank","A bank"
"1406","2410491879",2601,"Santander",-99.1782085,19.4384692,"bank","A bank"
"1407","2410491884",2601,"Scotiabank",-99.178061,19.438024,"bank","A bank"
"1408","2412744062",2602,NA,-98.2320813,19.0322502,"atm","A machine that lets you withdraw cash from your bank account"
"1409","2414429722",2602,NA,-98.732107,20.1259393,"atm","A machine that lets you withdraw cash from your bank account"
"1410","2414463930",2602,NA,-98.6715968,20.140432,"atm","A machine that lets you withdraw cash from your bank account"
"1411","2415621276",2601,"Banorte",-99.1732208,19.4356757,"bank","A bank"
