"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"263","4741917025",2528,NA,-103.4198386,25.3994404,"greengrocer","A shop selling fruit and vegetables"
"264","4741917026",2528,NA,-103.4185801,25.3999527,"greengrocer","A shop selling fruit and vegetables"
"265","4741917027",2528,NA,-103.4253528,25.3972247,"greengrocer","A shop selling fruit and vegetables"
"266","4741917028",2528,NA,-103.4253711,25.4000237,"greengrocer","A shop selling fruit and vegetables"
"267","4741917029",2528,NA,-103.424584,25.4016509,"greengrocer","A shop selling fruit and vegetables"
"268","4741917030",2528,NA,-103.4179544,25.4048406,"greengrocer","A shop selling fruit and vegetables"
"269","4741922521",2528,NA,-103.4181399,25.4030143,"greengrocer","A shop selling fruit and vegetables"
"270","4741922523",2528,NA,-103.48523,25.325367,"greengrocer","A shop selling fruit and vegetables"
"271","4741948621",2528,NA,-103.4860132,25.323352,"greengrocer","A shop selling fruit and vegetables"
"272","4741948921",2528,NA,-103.4828296,25.3256453,"greengrocer","A shop selling fruit and vegetables"
"273","4741948923",2528,NA,-103.4799819,25.3287465,"greengrocer","A shop selling fruit and vegetables"
"274","4741948924",2528,NA,-103.47787,25.3288748,"greengrocer","A shop selling fruit and vegetables"
"275","4747205238",2528,NA,-99.6454609,19.3112623,"greengrocer","A shop selling fruit and vegetables"
"276","4749209644",2528,"Recaudería Geronimo",-99.6678584,19.2912556,"greengrocer","A shop selling fruit and vegetables"
"277","4790848221",2528,"Promotora Agrícola El Toro",-114.8568542,32.6103636,"greengrocer","A shop selling fruit and vegetables"
"278","4803875533",2528,"Frutas y Verduras Angélica",-89.6124164,20.9448662,"greengrocer","A shop selling fruit and vegetables"
"279","4808659760",2528,"Frutería La Jarochita",-89.6022731,21.0087287,"greengrocer","A shop selling fruit and vegetables"
"280","4820900400",2528,"Sanifrut",-98.1885898,19.0919509,"greengrocer","A shop selling fruit and vegetables"
"281","4842946621",2528,NA,-101.2301398,19.673421,"greengrocer","A shop selling fruit and vegetables"
"282","4846122693",2528,"Velazquez",-99.7586218,19.3707567,"greengrocer","A shop selling fruit and vegetables"
"283","4846191352",2528,"Recauderia Mani",-99.7581256,19.3708301,"greengrocer","A shop selling fruit and vegetables"
"284","4846191353",2528,"Recauderia Sanchez",-99.7578601,19.3708073,"greengrocer","A shop selling fruit and vegetables"
"285","4862108412",2528,"Verduleria",-99.6301829,19.2114601,"greengrocer","A shop selling fruit and vegetables"
"286","4862109330",2528,NA,-99.6310533,19.2116817,"greengrocer","A shop selling fruit and vegetables"
"287","4870057385",2528,"Edith",-99.6516864,19.2947637,"greengrocer","A shop selling fruit and vegetables"
"288","4872603822",2528,"Verdulería Sofi",-88.2174702,20.6974982,"greengrocer","A shop selling fruit and vegetables"
"289","4874473576",2528,NA,-99.6471794,19.2901032,"greengrocer","A shop selling fruit and vegetables"
"290","4876859357",2528,"Mi Verde Morada",-99.1548831,19.4524483,"greengrocer","A shop selling fruit and vegetables"
"291","4893955702",2528,"Frutas y Verduras",-103.7322582,19.260034,"greengrocer","A shop selling fruit and vegetables"
"292","4896209824",2528,"Frutería",-88.1443934,20.8929669,"greengrocer","A shop selling fruit and vegetables"
"293","4917307498",2528,"Recauderia Ramirez",-99.6524531,19.3159414,"greengrocer","A shop selling fruit and vegetables"
